"perf_metric","perf_metric_diff","pvalue","names","method","perf_metric_name","seed"
1,0,1,"V4279","glmnet","AUC",NA
1,0,1,"V428","glmnet","AUC",NA
1,0,1,"V4280","glmnet","AUC",NA
1,0,1,"V4281","glmnet","AUC",NA
1,0,1,"V4282","glmnet","AUC",NA
1,0,1,"V4283","glmnet","AUC",NA
1,0,1,"V4284","glmnet","AUC",NA
1,0,1,"V4285","glmnet","AUC",NA
1,0,1,"V4286","glmnet","AUC",NA
1,0,1,"V4287","glmnet","AUC",NA
1,0,1,"V4288","glmnet","AUC",NA
1,0,1,"V4289","glmnet","AUC",NA
1,0,1,"V429","glmnet","AUC",NA
1,0,1,"V4290","glmnet","AUC",NA
1,0,1,"V4291","glmnet","AUC",NA
1,0,1,"V4292","glmnet","AUC",NA
1,0,1,"V4293","glmnet","AUC",NA
1,0,1,"V4294","glmnet","AUC",NA
1,0,1,"V4295","glmnet","AUC",NA
1,0,1,"V4296","glmnet","AUC",NA
1,0,1,"V4297","glmnet","AUC",NA
1,0,1,"V4298","glmnet","AUC",NA
1,0,1,"V4299","glmnet","AUC",NA
1,0,1,"V43","glmnet","AUC",NA
1,0,1,"V430","glmnet","AUC",NA
1,0,1,"V4300","glmnet","AUC",NA
1,0,1,"V4301","glmnet","AUC",NA
1,0,1,"V4302","glmnet","AUC",NA
1,0,1,"V4303","glmnet","AUC",NA
1,0,1,"V4304","glmnet","AUC",NA
1,0,1,"V4305","glmnet","AUC",NA
1,0,1,"V4306","glmnet","AUC",NA
1,0,1,"V4307","glmnet","AUC",NA
1,0,1,"V4308","glmnet","AUC",NA
1,0,1,"V4309","glmnet","AUC",NA
1,0,1,"V431","glmnet","AUC",NA
1,0,1,"V4310","glmnet","AUC",NA
1,0,1,"V4311","glmnet","AUC",NA
1,0,1,"V4312","glmnet","AUC",NA
1,0,1,"V4313","glmnet","AUC",NA
1,0,1,"V4314","glmnet","AUC",NA
1,0,1,"V4315","glmnet","AUC",NA
1,0,1,"V4316","glmnet","AUC",NA
1,0,1,"V4317","glmnet","AUC",NA
1,0,1,"V4318","glmnet","AUC",NA
1,0,1,"V4319","glmnet","AUC",NA
1,0,1,"V432","glmnet","AUC",NA
1,0,1,"V4320","glmnet","AUC",NA
1,0,1,"V4321","glmnet","AUC",NA
1,0,1,"V4322","glmnet","AUC",NA
1,0,1,"V4323","glmnet","AUC",NA
1,0,1,"V4324","glmnet","AUC",NA
1,0,1,"V4325","glmnet","AUC",NA
1,0,1,"V4326","glmnet","AUC",NA
1,0,1,"V4327","glmnet","AUC",NA
1,0,1,"V4328","glmnet","AUC",NA
1,0,1,"V4329","glmnet","AUC",NA
1,0,1,"V433","glmnet","AUC",NA
1,0,1,"V4330","glmnet","AUC",NA
1,0,1,"V4331","glmnet","AUC",NA
1,0,1,"V4332","glmnet","AUC",NA
1,0,1,"V4333","glmnet","AUC",NA
1,0,1,"V4334","glmnet","AUC",NA
1,0,1,"V4335","glmnet","AUC",NA
1,0,1,"V4336","glmnet","AUC",NA
1,0,1,"V4337","glmnet","AUC",NA
1,0,1,"V4338","glmnet","AUC",NA
1,0,1,"V4339","glmnet","AUC",NA
1,0,1,"V434","glmnet","AUC",NA
1,0,1,"V4340","glmnet","AUC",NA
1,0,1,"V4341","glmnet","AUC",NA
1,0,1,"V4342","glmnet","AUC",NA
1,0,1,"V4343","glmnet","AUC",NA
1,0,1,"V4344","glmnet","AUC",NA
1,0,1,"V4345","glmnet","AUC",NA
1,0,1,"V4346","glmnet","AUC",NA
1,0,1,"V4347","glmnet","AUC",NA
1,0,1,"V4348","glmnet","AUC",NA
1,0,1,"V4349","glmnet","AUC",NA
1,0,1,"V435","glmnet","AUC",NA
1,0,1,"V4350","glmnet","AUC",NA
1,0,1,"V4351","glmnet","AUC",NA
1,0,1,"V4352","glmnet","AUC",NA
1,0,1,"V4353","glmnet","AUC",NA
1,0,1,"V4354","glmnet","AUC",NA
1,0,1,"V4355","glmnet","AUC",NA
1,0,1,"V4356","glmnet","AUC",NA
1,0,1,"V4357","glmnet","AUC",NA
1,0,1,"V4358","glmnet","AUC",NA
1,0,1,"V4359","glmnet","AUC",NA
1,0,1,"V436","glmnet","AUC",NA
1,0,1,"V4360","glmnet","AUC",NA
1,0,1,"V4361","glmnet","AUC",NA
1,0,1,"V4362","glmnet","AUC",NA
1,0,1,"V4363","glmnet","AUC",NA
1,0,1,"V4364","glmnet","AUC",NA
1,0,1,"V4365","glmnet","AUC",NA
1,0,1,"V4366","glmnet","AUC",NA
1,0,1,"V4367","glmnet","AUC",NA
1,0,1,"V4368","glmnet","AUC",NA
1,0,1,"V4369","glmnet","AUC",NA
1,0,1,"V437","glmnet","AUC",NA
1,0,1,"V4370","glmnet","AUC",NA
1,0,1,"V4371","glmnet","AUC",NA
1,0,1,"V4372","glmnet","AUC",NA
1,0,1,"V4373","glmnet","AUC",NA
1,0,1,"V4374","glmnet","AUC",NA
1,0,1,"V4375","glmnet","AUC",NA
1,0,1,"V4376","glmnet","AUC",NA
1,0,1,"V4377","glmnet","AUC",NA
1,0,1,"V4378","glmnet","AUC",NA
1,0,1,"V4379","glmnet","AUC",NA
1,0,1,"V438","glmnet","AUC",NA
1,0,1,"V4380","glmnet","AUC",NA
1,0,1,"V4381","glmnet","AUC",NA
1,0,1,"V4382","glmnet","AUC",NA
1,0,1,"V4383","glmnet","AUC",NA
1,0,1,"V4384","glmnet","AUC",NA
1,0,1,"V4385","glmnet","AUC",NA
1,0,1,"V4386","glmnet","AUC",NA
1,0,1,"V4387","glmnet","AUC",NA
1,0,1,"V4388","glmnet","AUC",NA
1,0,1,"V4389","glmnet","AUC",NA
1,0,1,"V439","glmnet","AUC",NA
1,0,1,"V4390","glmnet","AUC",NA
1,0,1,"V4391","glmnet","AUC",NA
1,0,1,"V4392","glmnet","AUC",NA
1,0,1,"V4393","glmnet","AUC",NA
1,0,1,"V4394","glmnet","AUC",NA
1,0,1,"V4395","glmnet","AUC",NA
1,0,1,"V4396","glmnet","AUC",NA
1,0,1,"V4397","glmnet","AUC",NA
1,0,1,"V4398","glmnet","AUC",NA
1,0,1,"V4399","glmnet","AUC",NA
1,0,1,"V44","glmnet","AUC",NA
1,0,1,"V440","glmnet","AUC",NA
1,0,1,"V4400","glmnet","AUC",NA
1,0,1,"V4401","glmnet","AUC",NA
1,0,1,"V4402","glmnet","AUC",NA
1,0,1,"V4403","glmnet","AUC",NA
1,0,1,"V4404","glmnet","AUC",NA
1,0,1,"V4405","glmnet","AUC",NA
1,0,1,"V4406","glmnet","AUC",NA
1,0,1,"V4407","glmnet","AUC",NA
1,0,1,"V4408","glmnet","AUC",NA
1,0,1,"V4409","glmnet","AUC",NA
1,0,1,"V441","glmnet","AUC",NA
1,0,1,"V4410","glmnet","AUC",NA
1,0,1,"V4411","glmnet","AUC",NA
1,0,1,"V4412","glmnet","AUC",NA
1,0,1,"V4413","glmnet","AUC",NA
1,0,1,"V4414","glmnet","AUC",NA
1,0,1,"V4415","glmnet","AUC",NA
1,0,1,"V4416","glmnet","AUC",NA
1,0,1,"V4417","glmnet","AUC",NA
1,0,1,"V4418","glmnet","AUC",NA
1,0,1,"V4419","glmnet","AUC",NA
1,0,1,"V442","glmnet","AUC",NA
1,0,1,"V4420","glmnet","AUC",NA
1,0,1,"V4421","glmnet","AUC",NA
1,0,1,"V4422","glmnet","AUC",NA
1,0,1,"V4423","glmnet","AUC",NA
1,0,1,"V4424","glmnet","AUC",NA
1,0,1,"V4425","glmnet","AUC",NA
1,0,1,"V4426","glmnet","AUC",NA
1,0,1,"V4427","glmnet","AUC",NA
1,0,1,"V4428","glmnet","AUC",NA
1,0,1,"V4429","glmnet","AUC",NA
1,0,1,"V443","glmnet","AUC",NA
1,0,1,"V4430","glmnet","AUC",NA
1,0,1,"V4431","glmnet","AUC",NA
1,0,1,"V4432","glmnet","AUC",NA
1,0,1,"V4433","glmnet","AUC",NA
1,0,1,"V4434","glmnet","AUC",NA
1,0,1,"V4435","glmnet","AUC",NA
1,0,1,"V4436","glmnet","AUC",NA
1,0,1,"V4437","glmnet","AUC",NA
1,0,1,"V4438","glmnet","AUC",NA
1,0,1,"V4439","glmnet","AUC",NA
1,0,1,"V444","glmnet","AUC",NA
1,0,1,"V4440","glmnet","AUC",NA
1,0,1,"V4441","glmnet","AUC",NA
1,0,1,"V4442","glmnet","AUC",NA
1,0,1,"V4443","glmnet","AUC",NA
1,0,1,"V4444","glmnet","AUC",NA
1,0,1,"V4445","glmnet","AUC",NA
1,0,1,"V4446","glmnet","AUC",NA
1,0,1,"V4447","glmnet","AUC",NA
1,0,1,"V4448","glmnet","AUC",NA
1,0,1,"V4449","glmnet","AUC",NA
1,0,1,"V445","glmnet","AUC",NA
1,0,1,"V4450","glmnet","AUC",NA
1,0,1,"V4451","glmnet","AUC",NA
1,0,1,"V4452","glmnet","AUC",NA
1,0,1,"V4453","glmnet","AUC",NA
1,0,1,"V4454","glmnet","AUC",NA
1,0,1,"V4455","glmnet","AUC",NA
1,0,1,"V4456","glmnet","AUC",NA
1,0,1,"V4457","glmnet","AUC",NA
1,0,1,"V4458","glmnet","AUC",NA
1,0,1,"V4459","glmnet","AUC",NA
1,0,1,"V446","glmnet","AUC",NA
1,0,1,"V4460","glmnet","AUC",NA
1,0,1,"V4461","glmnet","AUC",NA
1,0,1,"V4462","glmnet","AUC",NA
1,0,1,"V4463","glmnet","AUC",NA
1,0,1,"V4464","glmnet","AUC",NA
1,0,1,"V4465","glmnet","AUC",NA
1,0,1,"V4466","glmnet","AUC",NA
1,0,1,"V4467","glmnet","AUC",NA
1,0,1,"V4468","glmnet","AUC",NA
1,0,1,"V4469","glmnet","AUC",NA
1,0,1,"V447","glmnet","AUC",NA
1,0,1,"V4470","glmnet","AUC",NA
1,0,1,"V4471","glmnet","AUC",NA
1,0,1,"V4472","glmnet","AUC",NA
1,0,1,"V4473","glmnet","AUC",NA
1,0,1,"V4474","glmnet","AUC",NA
1,0,1,"V4475","glmnet","AUC",NA
1,0,1,"V4476","glmnet","AUC",NA
1,0,1,"V4477","glmnet","AUC",NA
1,0,1,"V4478","glmnet","AUC",NA
1,0,1,"V4479","glmnet","AUC",NA
1,0,1,"V448","glmnet","AUC",NA
1,0,1,"V4480","glmnet","AUC",NA
1,0,1,"V4481","glmnet","AUC",NA
1,0,1,"V4482","glmnet","AUC",NA
1,0,1,"V4483","glmnet","AUC",NA
1,0,1,"V4484","glmnet","AUC",NA
1,0,1,"V4485","glmnet","AUC",NA
1,0,1,"V4486","glmnet","AUC",NA
1,0,1,"V4487","glmnet","AUC",NA
1,0,1,"V4488","glmnet","AUC",NA
1,0,1,"V4489","glmnet","AUC",NA
1,0,1,"V449","glmnet","AUC",NA
1,0,1,"V4490","glmnet","AUC",NA
1,0,1,"V4491","glmnet","AUC",NA
1,0,1,"V4492","glmnet","AUC",NA
1,0,1,"V4493","glmnet","AUC",NA
1,0,1,"V4494","glmnet","AUC",NA
1,0,1,"V4495","glmnet","AUC",NA
1,0,1,"V4496","glmnet","AUC",NA
1,0,1,"V4497","glmnet","AUC",NA
1,0,1,"V4498","glmnet","AUC",NA
1,0,1,"V4499","glmnet","AUC",NA
1,0,1,"V45","glmnet","AUC",NA
1,0,1,"V450","glmnet","AUC",NA
1,0,1,"V4500","glmnet","AUC",NA
1,0,1,"V4501","glmnet","AUC",NA
1,0,1,"V4502","glmnet","AUC",NA
1,0,1,"V4503","glmnet","AUC",NA
1,0,1,"V4504","glmnet","AUC",NA
1,0,1,"V4505","glmnet","AUC",NA
1,0,1,"V4506","glmnet","AUC",NA
1,0,1,"V4507","glmnet","AUC",NA
1,0,1,"V4508","glmnet","AUC",NA
1,0,1,"V4509","glmnet","AUC",NA
1,0,1,"V451","glmnet","AUC",NA
1,0,1,"V4510","glmnet","AUC",NA
1,0,1,"V4511","glmnet","AUC",NA
1,0,1,"V4512","glmnet","AUC",NA
1,0,1,"V4513","glmnet","AUC",NA
1,0,1,"V4514","glmnet","AUC",NA
1,0,1,"V4515","glmnet","AUC",NA
1,0,1,"V4516","glmnet","AUC",NA
1,0,1,"V4517","glmnet","AUC",NA
1,0,1,"V4518","glmnet","AUC",NA
1,0,1,"V4519","glmnet","AUC",NA
1,0,1,"V452","glmnet","AUC",NA
1,0,1,"V4520","glmnet","AUC",NA
1,0,1,"V4521","glmnet","AUC",NA
1,0,1,"V4522","glmnet","AUC",NA
1,0,1,"V4523","glmnet","AUC",NA
1,0,1,"V4524","glmnet","AUC",NA
1,0,1,"V4525","glmnet","AUC",NA
1,0,1,"V4526","glmnet","AUC",NA
1,0,1,"V4527","glmnet","AUC",NA
1,0,1,"V4528","glmnet","AUC",NA
1,0,1,"V4529","glmnet","AUC",NA
1,0,1,"V453","glmnet","AUC",NA
1,0,1,"V4530","glmnet","AUC",NA
1,0,1,"V4531","glmnet","AUC",NA
1,0,1,"V4532","glmnet","AUC",NA
1,0,1,"V4533","glmnet","AUC",NA
1,0,1,"V4534","glmnet","AUC",NA
1,0,1,"V4535","glmnet","AUC",NA
1,0,1,"V4536","glmnet","AUC",NA
1,0,1,"V4537","glmnet","AUC",NA
1,0,1,"V4538","glmnet","AUC",NA
1,0,1,"V4539","glmnet","AUC",NA
1,0,1,"V454","glmnet","AUC",NA
1,0,1,"V4540","glmnet","AUC",NA
1,0,1,"V4541","glmnet","AUC",NA
1,0,1,"V4542","glmnet","AUC",NA
1,0,1,"V4543","glmnet","AUC",NA
1,0,1,"V4544","glmnet","AUC",NA
1,0,1,"V4545","glmnet","AUC",NA
1,0,1,"V4546","glmnet","AUC",NA
1,0,1,"V4547","glmnet","AUC",NA
1,0,1,"V4548","glmnet","AUC",NA
1,0,1,"V4549","glmnet","AUC",NA
1,0,1,"V455","glmnet","AUC",NA
1,0,1,"V4550","glmnet","AUC",NA
1,0,1,"V4551","glmnet","AUC",NA
1,0,1,"V4552","glmnet","AUC",NA
1,0,1,"V4553","glmnet","AUC",NA
1,0,1,"V4554","glmnet","AUC",NA
1,0,1,"V4555","glmnet","AUC",NA
1,0,1,"V4556","glmnet","AUC",NA
1,0,1,"V4557","glmnet","AUC",NA
1,0,1,"V4558","glmnet","AUC",NA
1,0,1,"V4559","glmnet","AUC",NA
1,0,1,"V456","glmnet","AUC",NA
1,0,1,"V4560","glmnet","AUC",NA
1,0,1,"V4561","glmnet","AUC",NA
1,0,1,"V4562","glmnet","AUC",NA
1,0,1,"V4563","glmnet","AUC",NA
1,0,1,"V4564","glmnet","AUC",NA
1,0,1,"V4565","glmnet","AUC",NA
1,0,1,"V4566","glmnet","AUC",NA
1,0,1,"V4567","glmnet","AUC",NA
1,0,1,"V4568","glmnet","AUC",NA
1,0,1,"V4569","glmnet","AUC",NA
1,0,1,"V457","glmnet","AUC",NA
1,0,1,"V4570","glmnet","AUC",NA
1,0,1,"V4571","glmnet","AUC",NA
1,0,1,"V4572","glmnet","AUC",NA
1,0,1,"V4573","glmnet","AUC",NA
1,0,1,"V4574","glmnet","AUC",NA
1,0,1,"V4575","glmnet","AUC",NA
1,0,1,"V4576","glmnet","AUC",NA
1,0,1,"V4577","glmnet","AUC",NA
1,0,1,"V4578","glmnet","AUC",NA
1,0,1,"V4579","glmnet","AUC",NA
1,0,1,"V458","glmnet","AUC",NA
1,0,1,"V4580","glmnet","AUC",NA
1,0,1,"V4581","glmnet","AUC",NA
1,0,1,"V4582","glmnet","AUC",NA
1,0,1,"V4583","glmnet","AUC",NA
1,0,1,"V4584","glmnet","AUC",NA
1,0,1,"V4585","glmnet","AUC",NA
1,0,1,"V4586","glmnet","AUC",NA
1,0,1,"V4587","glmnet","AUC",NA
1,0,1,"V4588","glmnet","AUC",NA
1,0,1,"V4589","glmnet","AUC",NA
1,0,1,"V459","glmnet","AUC",NA
1,0,1,"V4590","glmnet","AUC",NA
1,0,1,"V4591","glmnet","AUC",NA
1,0,1,"V4592","glmnet","AUC",NA
1,0,1,"V4593","glmnet","AUC",NA
1,0,1,"V4594","glmnet","AUC",NA
1,0,1,"V4595","glmnet","AUC",NA
1,0,1,"V4596","glmnet","AUC",NA
1,0,1,"V4597","glmnet","AUC",NA
1,0,1,"V4598","glmnet","AUC",NA
1,0,1,"V4599","glmnet","AUC",NA
1,0,1,"V46","glmnet","AUC",NA
1,0,1,"V460","glmnet","AUC",NA
1,0,1,"V4600","glmnet","AUC",NA
1,0,1,"V4601","glmnet","AUC",NA
1,0,1,"V4602","glmnet","AUC",NA
1,0,1,"V4603","glmnet","AUC",NA
1,0,1,"V4604","glmnet","AUC",NA
1,0,1,"V4605","glmnet","AUC",NA
1,0,1,"V4606","glmnet","AUC",NA
1,0,1,"V4607","glmnet","AUC",NA
1,0,1,"V4608","glmnet","AUC",NA
1,0,1,"V4609","glmnet","AUC",NA
1,0,1,"V461","glmnet","AUC",NA
1,0,1,"V4610","glmnet","AUC",NA
1,0,1,"V4611","glmnet","AUC",NA
1,0,1,"V4612","glmnet","AUC",NA
1,0,1,"V4613","glmnet","AUC",NA
1,0,1,"V4614","glmnet","AUC",NA
1,0,1,"V4615","glmnet","AUC",NA
1,0,1,"V4616","glmnet","AUC",NA
1,0,1,"V4617","glmnet","AUC",NA
1,0,1,"V4618","glmnet","AUC",NA
1,0,1,"V4619","glmnet","AUC",NA
1,0,1,"V462","glmnet","AUC",NA
1,0,1,"V4620","glmnet","AUC",NA
1,0,1,"V4621","glmnet","AUC",NA
1,0,1,"V4622","glmnet","AUC",NA
1,0,1,"V4623","glmnet","AUC",NA
1,0,1,"V4624","glmnet","AUC",NA
1,0,1,"V4625","glmnet","AUC",NA
1,0,1,"V4626","glmnet","AUC",NA
1,0,1,"V4627","glmnet","AUC",NA
1,0,1,"V4628","glmnet","AUC",NA
1,0,1,"V4629","glmnet","AUC",NA
1,0,1,"V463","glmnet","AUC",NA
1,0,1,"V4630","glmnet","AUC",NA
1,0,1,"V4631","glmnet","AUC",NA
1,0,1,"V4632","glmnet","AUC",NA
1,0,1,"V4633","glmnet","AUC",NA
1,0,1,"V4634","glmnet","AUC",NA
1,0,1,"V4635","glmnet","AUC",NA
1,0,1,"V4636","glmnet","AUC",NA
1,0,1,"V4637","glmnet","AUC",NA
1,0,1,"V4638","glmnet","AUC",NA
1,0,1,"V4639","glmnet","AUC",NA
1,0,1,"V464","glmnet","AUC",NA
1,0,1,"V4640","glmnet","AUC",NA
1,0,1,"V4641","glmnet","AUC",NA
1,0,1,"V4642","glmnet","AUC",NA
1,0,1,"V4643","glmnet","AUC",NA
1,0,1,"V4644","glmnet","AUC",NA
1,0,1,"V4645","glmnet","AUC",NA
1,0,1,"V4646","glmnet","AUC",NA
1,0,1,"V4647","glmnet","AUC",NA
1,0,1,"V4648","glmnet","AUC",NA
1,0,1,"V4649","glmnet","AUC",NA
1,0,1,"V465","glmnet","AUC",NA
1,0,1,"V4650","glmnet","AUC",NA
1,0,1,"V4651","glmnet","AUC",NA
1,0,1,"V4652","glmnet","AUC",NA
1,0,1,"V4653","glmnet","AUC",NA
1,0,1,"V4654","glmnet","AUC",NA
1,0,1,"V4655","glmnet","AUC",NA
1,0,1,"V4656","glmnet","AUC",NA
1,0,1,"V4657","glmnet","AUC",NA
1,0,1,"V4658","glmnet","AUC",NA
1,0,1,"V4659","glmnet","AUC",NA
1,0,1,"V466","glmnet","AUC",NA
1,0,1,"V4660","glmnet","AUC",NA
1,0,1,"V4661","glmnet","AUC",NA
1,0,1,"V4662","glmnet","AUC",NA
1,0,1,"V4663","glmnet","AUC",NA
1,0,1,"V4664","glmnet","AUC",NA
1,0,1,"V4665","glmnet","AUC",NA
1,0,1,"V4666","glmnet","AUC",NA
1,0,1,"V4667","glmnet","AUC",NA
1,0,1,"V4668","glmnet","AUC",NA
1,0,1,"V4669","glmnet","AUC",NA
1,0,1,"V467","glmnet","AUC",NA
1,0,1,"V4670","glmnet","AUC",NA
1,0,1,"V4671","glmnet","AUC",NA
1,0,1,"V4672","glmnet","AUC",NA
1,0,1,"V4673","glmnet","AUC",NA
1,0,1,"V4674","glmnet","AUC",NA
1,0,1,"V4675","glmnet","AUC",NA
1,0,1,"V4676","glmnet","AUC",NA
1,0,1,"V4677","glmnet","AUC",NA
1,0,1,"V4678","glmnet","AUC",NA
1,0,1,"V4679","glmnet","AUC",NA
1,0,1,"V468","glmnet","AUC",NA
1,0,1,"V4680","glmnet","AUC",NA
1,0,1,"V4681","glmnet","AUC",NA
1,0,1,"V4682","glmnet","AUC",NA
1,0,1,"V4683","glmnet","AUC",NA
1,0,1,"V4684","glmnet","AUC",NA
1,0,1,"V4685","glmnet","AUC",NA
1,0,1,"V4686","glmnet","AUC",NA
1,0,1,"V4687","glmnet","AUC",NA
1,0,1,"V4688","glmnet","AUC",NA
1,0,1,"V4689","glmnet","AUC",NA
1,0,1,"V469","glmnet","AUC",NA
1,0,1,"V4690","glmnet","AUC",NA
1,0,1,"V4691","glmnet","AUC",NA
1,0,1,"V4692","glmnet","AUC",NA
1,0,1,"V4693","glmnet","AUC",NA
1,0,1,"V4694","glmnet","AUC",NA
1,0,1,"V4695","glmnet","AUC",NA
1,0,1,"V4696","glmnet","AUC",NA
1,0,1,"V4697","glmnet","AUC",NA
1,0,1,"V4698","glmnet","AUC",NA
1,0,1,"V4699","glmnet","AUC",NA
1,0,1,"V47","glmnet","AUC",NA
1,0,1,"V470","glmnet","AUC",NA
1,0,1,"V4700","glmnet","AUC",NA
1,0,1,"V4701","glmnet","AUC",NA
1,0,1,"V4702","glmnet","AUC",NA
1,0,1,"V4703","glmnet","AUC",NA
1,0,1,"V4704","glmnet","AUC",NA
1,0,1,"V4705","glmnet","AUC",NA
1,0,1,"V4706","glmnet","AUC",NA
1,0,1,"V4707","glmnet","AUC",NA
1,0,1,"V4708","glmnet","AUC",NA
1,0,1,"V4709","glmnet","AUC",NA
1,0,1,"V471","glmnet","AUC",NA
1,0,1,"V4710","glmnet","AUC",NA
1,0,1,"V4711","glmnet","AUC",NA
1,0,1,"V4712","glmnet","AUC",NA
1,0,1,"V4713","glmnet","AUC",NA
1,0,1,"V4714","glmnet","AUC",NA
1,0,1,"V4715","glmnet","AUC",NA
1,0,1,"V4716","glmnet","AUC",NA
1,0,1,"V4717","glmnet","AUC",NA
1,0,1,"V4718","glmnet","AUC",NA
1,0,1,"V4719","glmnet","AUC",NA
1,0,1,"V472","glmnet","AUC",NA
1,0,1,"V4720","glmnet","AUC",NA
1,0,1,"V4721","glmnet","AUC",NA
1,0,1,"V4722","glmnet","AUC",NA
1,0,1,"V4723","glmnet","AUC",NA
1,0,1,"V4724","glmnet","AUC",NA
1,0,1,"V4725","glmnet","AUC",NA
1,0,1,"V4726","glmnet","AUC",NA
1,0,1,"V4727","glmnet","AUC",NA
1,0,1,"V4728","glmnet","AUC",NA
1,0,1,"V4729","glmnet","AUC",NA
1,0,1,"V473","glmnet","AUC",NA
1,0,1,"V4730","glmnet","AUC",NA
1,0,1,"V4731","glmnet","AUC",NA
1,0,1,"V4732","glmnet","AUC",NA
1,0,1,"V4733","glmnet","AUC",NA
1,0,1,"V4734","glmnet","AUC",NA
1,0,1,"V4735","glmnet","AUC",NA
1,0,1,"V4736","glmnet","AUC",NA
1,0,1,"V4737","glmnet","AUC",NA
1,0,1,"V4738","glmnet","AUC",NA
1,0,1,"V4739","glmnet","AUC",NA
1,0,1,"V474","glmnet","AUC",NA
1,0,1,"V4740","glmnet","AUC",NA
1,0,1,"V4741","glmnet","AUC",NA
1,0,1,"V4742","glmnet","AUC",NA
1,0,1,"V4743","glmnet","AUC",NA
1,0,1,"V4744","glmnet","AUC",NA
1,0,1,"V4745","glmnet","AUC",NA
1,0,1,"V4746","glmnet","AUC",NA
1,0,1,"V4747","glmnet","AUC",NA
1,0,1,"V4748","glmnet","AUC",NA
1,0,1,"V4749","glmnet","AUC",NA
1,0,1,"V475","glmnet","AUC",NA
1,0,1,"V4750","glmnet","AUC",NA
1,0,1,"V4751","glmnet","AUC",NA
1,0,1,"V4752","glmnet","AUC",NA
1,0,1,"V4753","glmnet","AUC",NA
1,0,1,"V4754","glmnet","AUC",NA
1,0,1,"V4755","glmnet","AUC",NA
1,0,1,"V4756","glmnet","AUC",NA
1,0,1,"V4757","glmnet","AUC",NA
1,0,1,"V4758","glmnet","AUC",NA
1,0,1,"V4759","glmnet","AUC",NA
1,0,1,"V476","glmnet","AUC",NA
1,0,1,"V4760","glmnet","AUC",NA
1,0,1,"V4761","glmnet","AUC",NA
1,0,1,"V4762","glmnet","AUC",NA
1,0,1,"V4763","glmnet","AUC",NA
1,0,1,"V4764","glmnet","AUC",NA
1,0,1,"V4765","glmnet","AUC",NA
1,0,1,"V4766","glmnet","AUC",NA
1,0,1,"V4767","glmnet","AUC",NA
1,0,1,"V4768","glmnet","AUC",NA
1,0,1,"V4769","glmnet","AUC",NA
1,0,1,"V477","glmnet","AUC",NA
1,0,1,"V4770","glmnet","AUC",NA
1,0,1,"V4771","glmnet","AUC",NA
1,0,1,"V4772","glmnet","AUC",NA
1,0,1,"V4773","glmnet","AUC",NA
1,0,1,"V4774","glmnet","AUC",NA
1,0,1,"V4775","glmnet","AUC",NA
1,0,1,"V4776","glmnet","AUC",NA
1,0,1,"V4777","glmnet","AUC",NA
1,0,1,"V4778","glmnet","AUC",NA
1,0,1,"V4779","glmnet","AUC",NA
1,0,1,"V478","glmnet","AUC",NA
1,0,1,"V4780","glmnet","AUC",NA
1,0,1,"V4781","glmnet","AUC",NA
1,0,1,"V4782","glmnet","AUC",NA
1,0,1,"V4783","glmnet","AUC",NA
1,0,1,"V4784","glmnet","AUC",NA
1,0,1,"V4785","glmnet","AUC",NA
1,0,1,"V4786","glmnet","AUC",NA
1,0,1,"V4787","glmnet","AUC",NA
1,0,1,"V4788","glmnet","AUC",NA
1,0,1,"V4789","glmnet","AUC",NA
1,0,1,"V479","glmnet","AUC",NA
1,0,1,"V4790","glmnet","AUC",NA
1,0,1,"V4791","glmnet","AUC",NA
1,0,1,"V4792","glmnet","AUC",NA
1,0,1,"V4793","glmnet","AUC",NA
1,0,1,"V4794","glmnet","AUC",NA
1,0,1,"V4795","glmnet","AUC",NA
1,0,1,"V4796","glmnet","AUC",NA
1,0,1,"V4797","glmnet","AUC",NA
1,0,1,"V4798","glmnet","AUC",NA
1,0,1,"V4799","glmnet","AUC",NA
1,0,1,"V48","glmnet","AUC",NA
1,0,1,"V480","glmnet","AUC",NA
1,0,1,"V4800","glmnet","AUC",NA
1,0,1,"V4801","glmnet","AUC",NA
1,0,1,"V4802","glmnet","AUC",NA
1,0,1,"V4803","glmnet","AUC",NA
1,0,1,"V4804","glmnet","AUC",NA
1,0,1,"V4805","glmnet","AUC",NA
1,0,1,"V4806","glmnet","AUC",NA
1,0,1,"V4807","glmnet","AUC",NA
1,0,1,"V4808","glmnet","AUC",NA
1,0,1,"V4809","glmnet","AUC",NA
1,0,1,"V481","glmnet","AUC",NA
1,0,1,"V4810","glmnet","AUC",NA
1,0,1,"V4811","glmnet","AUC",NA
1,0,1,"V4812","glmnet","AUC",NA
1,0,1,"V4813","glmnet","AUC",NA
1,0,1,"V4814","glmnet","AUC",NA
1,0,1,"V4815","glmnet","AUC",NA
1,0,1,"V4816","glmnet","AUC",NA
1,0,1,"V4817","glmnet","AUC",NA
1,0,1,"V4818","glmnet","AUC",NA
1,0,1,"V4819","glmnet","AUC",NA
1,0,1,"V482","glmnet","AUC",NA
1,0,1,"V4820","glmnet","AUC",NA
1,0,1,"V4821","glmnet","AUC",NA
1,0,1,"V4822","glmnet","AUC",NA
1,0,1,"V4823","glmnet","AUC",NA
1,0,1,"V4824","glmnet","AUC",NA
1,0,1,"V4825","glmnet","AUC",NA
1,0,1,"V4826","glmnet","AUC",NA
